t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp,emg_ch1_filtered,emg_ch1_envelope,emg_cycle_peak,emg_X
1756958150.8556502,24.025509119033813,128,1289680,742165,14122544,240765.65438898545,323028.6697390078,0,
1756958150.8571544,24.027013301849365,128,1259780,745480,14122576,180109.37621309352,317822.52900880965,0,
1756958150.8581598,24.028018712997437,128,1200050,746065,14122608,116566.64919518086,312862.3834866801,0,
1756958150.8591592,24.02901816368103,128,916280,789135,14122640,-93919.92490069431,307497.5411411037,0,
1756958150.8601625,24.03002142906189,128,766375,811280,14122672,-233475.5171888291,305676.9946625821,0,
1756958150.8601625,24.03002142906189,128,591550,829630,14122704,-281603.1494317457,305616.64217267657,0,
1756958150.8611627,24.03102159500122,128,415550,842715,14122736,-485589.31830888777,310029.66956800345,0,
1756958150.8631625,24.033021450042725,128,337395,835595,14122768,-504776.617406516,319349.57382563676,0,
1756958150.8641634,24.034022331237793,128,147405,822320,14122800,-590032.9673267496,325991.5072025747,0,
1756958150.865162,24.03502082824707,128,205980,785005,14122832,-522792.8908686272,330809.3283590447,0,
1756958150.866162,24.0360209941864,128,208545,761040,14122864,-462356.97594758373,334034.9478534154,0,
1756958150.8676648,24.03752374649048,128,470600,728770,14122896,-209920.26153843506,329517.94835749967,1,0.881366633770046
1756958150.8686686,24.038527488708496,128,886730,703060,14122928,119718.93397476443,324355.6209283856,0,
1756958150.8706715,24.04053044319153,128,1238815,680045,14122960,417197.6983458413,328805.2723791448,0,
1756958150.8716712,24.0415301322937,128,1207540,712560,14122992,396751.47750235396,330470.5752439549,0,
1756958150.8726716,24.04253053665161,128,1250090,720375,14123024,387195.06736584107,331861.81391525036,0,
1756958150.8756735,24.04553246498108,128,1286895,728540,14123056,314030.5093863579,330610.87987766444,0,
1756958150.8771777,24.04703664779663,128,1307565,731485,14123088,281817.112719805,328833.46262130025,0,
1756958150.8781815,24.04804039001465,128,1314905,736695,14123120,258322.36715497676,327098.46227702487,0,
1756958150.8781815,24.04804039001465,128,1320190,736870,14123152,256964.06292511476,326922.6372026202,0,
1756958150.8791814,24.0490403175354,128,1300100,739435,14123184,219437.71621205015,324287.6616509489,0,
1756958150.881184,24.051043033599854,128,1274745,744100,14123216,155709.17224629666,316209.09931324184,0,
1756958150.882184,24.052042961120605,128,1237615,742535,14123248,111116.79358504037,311181.29442257143,0,
1756958150.8831842,24.053043127059937,128,1073160,764170,14123280,-16327.59962137106,303951.3222917673,0,
1756958150.8841846,24.054043531417847,128,911885,790620,14123312,-150402.54150689597,300185.3475995803,0,
1756958150.885184,24.05504298210144,128,663155,826560,14123344,-332329.4100083638,300972.9875497445,0,
1756958150.8861837,24.056042671203613,128,458560,841500,14123376,-481441.243474348,305396.10879770166,0,
1756958150.8876872,24.057546138763428,128,381405,836265,14123408,-507962.52185510565,312771.6423405667,0,
1756958150.8886907,24.058549642562866,128,267620,829090,14123440,-544711.1190252836,318477.4370832092,0,
1756958150.8901947,24.06005358695984,128,146675,809810,14123472,-565786.363729874,327484.8173990618,0,
1756958150.8911989,24.061057806015015,128,193815,769080,14123504,-491199.85031864117,331515.066160623,0,
1756958150.8931985,24.06305742263794,128,361815,743865,14123536,-275460.443166689,328832.7934816586,0,
1756958150.8941982,24.064057111740112,128,614480,720890,14123568,-61904.90942835188,322290.62134407397,0,
1756958150.8961987,24.066057682037354,128,1150650,682555,14123600,364057.70235070854,324290.1276657139,0,
1756958150.8961987,24.066057682037354,128,1203870,698820,14123632,391039.87674906634,324457.4675118882,0,
1756958150.8977,24.067559003829956,128,1230765,717305,14123664,424097.1585586894,328080.4035986003,0,
1756958150.8997066,24.069565534591675,128,1270850,727475,14123696,383996.3303810974,330764.84699282923,0,
1756958150.900707,24.070565938949585,128,1299660,731080,14123728,366583.23914012173,331643.33757837495,0,
1756958150.901707,24.071565866470337,128,1313175,734960,14123760,341183.61822807556,331877.2160241734,0,
1756958150.9037066,24.07356548309326,128,1321065,737855,14123792,282222.2574414093,329501.17401964386,0,
1756958150.9047067,24.074565649032593,128,1308790,740570,14123824,244043.60999873656,327405.70831196755,0,
1756958150.9057071,24.075566053390503,128,1288745,742100,14123856,201892.40806295827,324327.3386247938,0,
1756958150.9072113,24.077070236206055,128,1258315,743375,14123888,145039.5306923342,317796.39702637435,0,
1756958150.9092155,24.079074382781982,128,1196465,748560,14123920,69164.76147685884,305873.4519446272,0,
1756958150.9102197,24.080078601837158,128,1066660,764340,14123952,-30598.841495447996,299096.8894135796,0,
1756958150.9112186,24.081077575683594,128,757965,814065,14123984,-253686.2448123476,297984.6905004829,0,
1756958150.913218,24.08307695388794,128,584455,832395,14124016,-381864.42518264236,301997.96837659937,0,
1756958150.914218,24.08407688140869,128,414240,843915,14124048,-476959.3757693495,306287.11914042,0,
1756958150.9162185,24.086077451705933,128,338285,834245,14124080,-469953.7212092785,314122.2945367094,0,
1756958150.9177206,24.087579488754272,128,167265,821130,14124112,-525158.4105205785,321799.16864408605,0,
1756958150.9187245,24.08858346939087,128,231765,784175,14124144,-447833.2320267858,324901.08904373227,0,
1756958150.9207273,24.090586185455322,128,239730,759190,14124176,-347399.23209728824,325979.2375772888,0,
1756958150.9217272,24.091586112976074,128,500565,729485,14124208,-135938.8291605606,321320.4275284668,0,
1756958150.9237287,24.093587636947632,128,930140,702075,14124240,229765.18144291118,316935.43397058215,0,
1756958150.9247272,24.09458613395691,128,1246185,681710,14124272,460609.5578737827,320452.66652699903,0,
1756958150.9257271,24.09558606147766,128,1208540,711305,14124304,451582.5888819776,323667.29548437847,0,
1756958150.9272304,24.097089290618896,128,1252715,724250,14124336,421403.0362986368,327225.35366924485,0,
1756958150.9292345,24.099093437194824,128,1287500,728235,14124368,368139.09189826855,329187.34154305456,0,
1756958150.9302375,24.100096464157104,128,1309380,735515,14124400,345867.78592610033,329597.4962982584,0,
1756958150.9312377,24.101096630096436,128,1315105,738570,14124432,315942.6716956312,329262.6726108884,0,
1756958150.9322379,24.102096796035767,128,1319535,736225,14124464,285845.0412840636,328198.04879910225,0,
1756958150.9342375,24.10409641265869,128,1300235,743215,14124496,216735.80271789362,322864.46306734235,0,
1756958150.9352372,24.105096101760864,128,1274050,745035,14124528,173663.57992638732,319207.67814938736,0,
1756958150.936237,24.106096029281616,128,1237220,745680,14124560,125173.00731418398,314450.94939975924,0,
1756958150.93774,24.107599020004272,128,1061780,765175,14124592,-22061.228660900582,303808.162697269,0,
1756958150.9407477,24.11060667037964,128,901575,792920,14124624,-143174.68458759907,292519.14079111285,0,
1756958150.9417467,24.111605644226074,128,659745,827325,14124656,-299405.3327149507,292687.79761684884,0,
1756958150.9427466,24.112605571746826,128,453725,842410,14124688,-446215.96961733757,296451.51606205816,0,
1756958150.943747,24.113605976104736,128,379155,834505,14124720,-492420.51888359664,301257.89942314144,0,
1756958150.944746,24.114604949951172,128,271290,828410,14124752,-533354.375040832,306942.41348768224,0,
1756958150.945746,24.115604877471924,128,163540,807575,14124784,-569595.1857049837,313381.3039570905,0,
1756958150.9472485,24.117107391357422,128,201265,769530,14124816,-479408.3329851629,319422.7272258455,0,
1756958150.948252,24.11811089515686,128,380410,742120,14124848,-308147.036794936,319145.34117626067,0,
1756958150.9502516,24.120110511779785,128,640130,720065,14124880,-38208.33976689953,305702.21011690015,0,
1756958150.9517548,24.12161374092102,128,1167370,682085,14124912,358218.6869962271,307614.06630015606,0,
1756958150.9532638,24.123122692108154,128,1202790,700805,14124944,399599.17304264964,310975.0544385908,0,
1756958150.954268,24.12412691116333,128,1232735,718730,14124976,392518.31086507137,312982.44253463653,0,
1756958150.9562688,24.12612771987915,128,1272575,726750,14125008,350862.3134692082,314796.0630669293,0,
1756958150.9577715,24.127630472183228,128,1300970,731120,14125040,320067.98267425486,314987.9280179341,0,
1756958150.9597793,24.129638195037842,128,1314395,736330,14125072,269436.5910917478,312799.8368923244,0,
1756958150.9617794,24.131638288497925,128,1321110,738020,14125104,221953.60300836386,308451.7620216183,0,
1756958150.9617794,24.131638288497925,128,1308525,739830,14125136,216779.09382422254,308221.9410798889,0,
1756958150.9637785,24.13363742828369,128,1288140,741105,14125168,153525.9859482494,300821.2576408348,0,
1756958150.9647799,24.134638786315918,128,1258185,744935,14125200,113837.6476080927,296230.9877411089,0,
1756958150.967282,24.13714098930359,128,1191615,749255,14125232,36261.05178386555,280849.5001335988,0,
1756958150.967282,24.13714098930359,128,1056640,767155,14125264,4392.8262488014625,280156.43060274614,0,
1756958150.969286,24.139144897460938,128,749980,814920,14125296,-281110.4926914598,280202.17675858585,0,
1756958150.9762893,24.146148204803467,128,575310,830930,14125328,-269801.7098182727,278645.55170784733,0,
1756958150.9807992,24.150658130645752,128,412230,841050,14125360,-275485.3541208975,278323.820616107,0,
1756958150.9923103,24.162169218063354,128,333845,832595,14125392,-148719.0561835445,249242.0094063743,0,
1756958150.9953086,24.165167570114136,128,153935,821295,14125424,-226669.45302871798,247660.21279088355,0,
1756958150.9953086,24.165167570114136,128,221950,783625,14125456,-213245.10706114033,247573.93503586616,0,
1756958150.9953086,24.165167570114136,128,237670,759315,14125488,-198904.29764555907,247451.92154898276,0,
1756958150.9968119,24.16667079925537,128,495450,727510,14125520,36740.38401056809,239780.9927307406,0,
1756958150.9978156,24.16767454147339,128,938735,700155,14125552,361174.5478644471,242768.01000166626,0,
1756958150.998816,24.1686749458313,128,1241530,681665,14125584,605126.096500787,251655.29244239687,0,
1756958150.998816,24.1686749458313,128,1210895,712755,14125616,615576.318625879,252567.63277891374,0,
1756958150.9998152,24.169674158096313,128,1254020,723815,14125648,617407.3535285686,261505.37888465173,0,
1756958151.002321,24.17217993736267,128,1288420,729125,14125680,511197.95241739816,276298.655817605,0,
1756958151.002321,24.17217993736267,128,1310165,735250,14125712,511269.8310226391,276887.7223063059,0,
1756958151.002321,24.17217993736267,128,1314930,736345,14125744,510963.8552520316,277474.54494786053,0,
1756958151.002321,24.17217993736267,128,1319700,738615,14125776,510368.8932088538,278058.40488663246,0,
1756958151.002321,24.17217993736267,128,1299585,741680,14125808,504135.968086964,278625.1753265056,0,
1756958151.0033207,24.173179626464844,128,1272295,742675,14125840,430200.95858261414,282340.1669972621,0,
1756958151.0033207,24.173179626464844,128,1235485,744945,14125872,415317.0833493716,282673.53659089614,0,
1756958151.0138316,24.183690547943115,128,1188440,748695,14125904,145091.30217321892,253923.51836421044,0,
1756958151.0224104,24.192269325256348,128,891065,793325,14125936,-68838.27181629586,221095.59290793762,0,
1756958151.0224104,24.192269325256348,128,655855,828310,14125968,-121771.6402741409,220846.59039956258,0,
1756958151.0224104,24.192269325256348,128,448475,841650,14126000,-207335.73775594027,220812.71905121874,0,
1756958151.0224104,24.192269325256348,128,376805,836080,14126032,-288246.2384092659,220981.77309129122,0,
1756958151.023413,24.19327187538147,128,252315,827555,14126064,-534002.7162604812,228675.06294060065,0,
1756958151.023413,24.19327187538147,128,152720,807695,14126096,-573095.0807032911,229538.51476750977,0,
1756958151.023413,24.19327187538147,128,185455,768465,14126128,-594498.8210592563,230453.46055162515,0,
1756958151.024411,24.19426989555359,128,373460,743605,14126160,-471903.9925698901,236361.5671401345,0,
1756958151.024411,24.19426989555359,128,640225,719225,14126192,-403084.91962815577,236779.5381518931,0,
1756958151.024411,24.19426989555359,128,1166995,682130,14126224,-234328.08785985902,236773.39243119143,0,
1756958151.0279188,24.19777774810791,128,1200990,699800,14126256,228539.41311464165,236106.28246956013,0,
1756958151.0279188,24.19777774810791,128,1234400,718080,14126288,245346.1328197721,236129.44652871406,0,
1756958151.0279188,24.19777774810791,128,1273525,725740,14126320,266131.4879658505,236204.6608488868,0,
1756958151.0279188,24.19777774810791,128,1301485,730010,14126352,287492.6964801468,236333.2385905409,0,
1756958151.0279188,24.19777774810791,128,1314080,734820,14126384,305894.08834996633,236507.62579136703,0,
1756958151.0279188,24.19777774810791,128,1321720,735760,14126416,320887.73676476296,236719.16448603422,0,
1756958151.0289183,24.198777198791504,128,1308170,739525,14126448,320347.9362066708,238768.35667439734,0,
1756958151.0289183,24.198777198791504,128,1287285,741965,14126480,314883.6799356147,238959.17576601866,0,
1756958151.0289183,24.198777198791504,128,1257395,744960,14126512,303308.7430774686,239120.49842030805,0,
1756958151.0299218,24.199780702590942,128,1234825,744305,14126544,236495.21740310674,239055.91556084825,0,
1756958151.0299218,24.199780702590942,128,1046275,769405,14126576,189677.67563430168,238932.1256262472,0,
1756958151.0299218,24.199780702590942,128,742165,816570,14126608,86913.50559935368,238551.0189877914,0,
1756958151.0299218,24.199780702590942,128,567490,830220,14126640,-30467.0024151338,238029.35789089187,0,
1756958151.0299218,24.199780702590942,128,411975,841100,14126672,-154608.7450468586,237820.22463252334,0,
1756958151.0299218,24.199780702590942,128,329985,832495,14126704,-267611.0875069223,237894.90953365422,0,
1756958151.0309222,24.200781106948853,128,143100,821495,14126736,-630483.5243202357,247523.6332536974,0,
1756958151.0309222,24.200781106948853,128,216990,782685,14126768,-640600.472267433,248509.06643776954,0,
1756958151.0374234,24.207282304763794,128,241515,758365,14126800,-373302.94746700436,266035.76487479487,0,
1756958151.0424304,24.212289333343506,128,499055,729115,14126832,-82659.43732102541,245538.9494688694,0,
1756958151.0424304,24.212289333343506,128,952935,699825,14126864,20838.756797571812,244975.63206029026,0,
1756958151.0434303,24.213289260864258,128,1239725,684275,14126896,447548.6283358716,249941.6764849011,0,
1756958151.0434303,24.213289260864258,128,1212400,712965,14126928,473231.05853896565,250501.45702877422,0,
1756958151.0434303,24.213289260864258,128,1255625,724710,14126960,501118.98845866363,251129.74851651723,0,
1756958151.0444303,24.21428918838501,128,1289390,727655,14126992,546682.9497811105,258375.18771276242,0,
1756958151.0444303,24.21428918838501,128,1310565,735010,14127024,553305.2202913902,259114.56946268104,0,
1756958151.0454304,24.21528935432434,128,1315105,737180,14127056,526016.9598249054,265659.1604852387,0,
1756958151.0454304,24.21528935432434,128,1319085,737650,14127088,523343.8341872541,266305.169110753,0,
1756958151.0454304,24.21528935432434,128,1299640,740625,14127120,515621.2780442606,266930.1979669005,0,
1756958151.0454304,24.21528935432434,128,1272420,744445,14127152,502339.76566559606,267520.36349392676,0,
1756958151.0479374,24.217796325683594,128,1256385,744005,14127184,354885.5572530716,272698.71499577165,0,
1756958151.0479374,24.217796325683594,128,1183080,749805,14127216,333428.9440113728,272850.9640651863,0,
1756958151.0479374,24.217796325683594,128,881205,794750,14127248,250283.5543449088,272794.3881690518,0,
1756958151.0479374,24.217796325683594,128,652475,828220,14127280,135793.7489457972,272450.9312091647,0,
1756958151.0489373,24.218796253204346,128,444070,842040,14127312,-277903.5864998838,272584.60217668576,0,
1756958151.05595,24.22580885887146,128,374450,836390,14127344,-263253.1422852274,271186.3976273341,0,
1756958151.0594554,24.22931432723999,128,242885,828260,14127376,-272623.79674615955,271302.78173102444,0,
1756958151.0594554,24.22931432723999,128,157320,805755,14127408,-290710.0808923059,271351.43531401025,0,
1756958151.0594554,24.22931432723999,128,182030,767615,14127440,-298460.5429439178,271419.3971260471,0,
1756958151.0594554,24.22931432723999,128,379850,742280,14127472,-260548.70654335135,271392.144593792,0,
1756958151.060459,24.23031783103943,128,653530,718120,14127504,28764.799947097024,265423.42444621545,0,
1756958151.060459,24.23031783103943,128,1174220,680880,14127536,164229.27356680797,265169.73340056447,0,
1756958151.060459,24.23031783103943,128,1199430,701415,14127568,273562.5462812364,265190.77395930374,0,
1756958151.060459,24.23031783103943,128,1235790,719975,14127600,364905.4040846053,265440.75588576245,0,
1756958151.060459,24.23031783103943,128,1275320,727965,14127632,442837.5572292919,265885.4849500105,0,
1756958151.060459,24.23031783103943,128,1302840,731670,14127664,507617.1664567202,266491.49984825775,0,
1756958151.0614583,24.231317281723022,128,1314665,736475,14127696,623885.0900576899,275248.87052535795,0,
1756958151.0614583,24.231317281723022,128,1322455,737420,14127728,632830.6491356844,276145.3185367602,0,
1756958151.0614583,24.231317281723022,128,1307425,740945,14127760,634714.9459375305,277044.24305881467,0,
1756958151.0614583,24.231317281723022,128,1286180,742535,14127792,629804.67801241,277928.60408986197,0,
1756958151.0614583,24.231317281723022,128,1270620,742445,14127824,620914.2187134783,278788.4599062401,0,
1756958151.0614583,24.231317281723022,128,1232640,745320,14127856,604103.2084698364,279604.0153312481,0,
1756958151.0614583,24.231317281723022,128,1034850,769530,14127888,546451.8301893087,280272.99570800614,0,
1756958151.0624583,24.232317209243774,128,733840,818010,14127920,170041.9675272372,277570.69978021365,0,
1756958151.0624583,24.232317209243774,128,557260,831460,14127952,102155.88705371464,277130.9395087303,0,
1756958151.0624583,24.232317209243774,128,408975,840460,14127984,17331.18885036878,276479.62844152324,0,
1756958151.0624583,24.232317209243774,128,324165,830290,14128016,-66485.00963112392,275953.1775156138,0,
1756958151.0624583,24.232317209243774,128,134260,818330,14128048,-172173.11668782908,275693.0036624778,0,
1756958151.0644581,24.23431706428528,128,213020,778820,14128080,-343139.85831536184,278920.77300531045,0,
1756958151.0654585,24.23531746864319,128,246580,755975,14128112,-312646.90933794685,279747.94841656886,0,
1756958151.0654585,24.23531746864319,128,500860,727575,14128144,-254091.92340022285,279683.62944400887,0,
1756958151.0654585,24.23531746864319,128,968885,697090,14128176,-106432.9518787589,279249.2946018336,0,
1756958151.0654585,24.23531746864319,128,1237495,683680,14128208,66013.92076754037,278714.7191892462,0,
1756958151.0654585,24.23531746864319,128,1213300,712625,14128240,193334.027633639,278500.6720656633,0,
1756958151.0654585,24.23531746864319,128,1256315,723890,14128272,300193.18795171723,278555.0546262176,0,
1756958151.0669606,24.23681950569153,128,1290710,729815,14128304,542366.1360984086,288151.72698322637,0,
1756958151.0679638,24.237822771072388,128,1310570,734570,14128336,547950.3704730928,294541.3861721607,0,
1756958151.068964,24.23882293701172,128,1315995,738400,14128368,507605.5688377867,299765.83521216223,0,
1756958151.068964,24.23882293701172,128,1316655,737000,14128400,503255.03069645725,300275.97721476277,0,
1756958151.0699673,24.239826202392578,128,1298415,742355,14128432,439518.05741390964,303700.58877269615,0,
1756958151.070968,24.240826845169067,128,1286470,744020,14128464,380658.36686895427,305588.51272459707,0,
1756958151.0739677,24.243826627731323,128,1254470,743850,14128496,253134.67639258035,301911.1219273875,0,
1756958151.0739677,24.243826627731323,128,1175625,749285,14128528,232005.88655654722,301735.8713609902,0,
1756958151.0739677,24.243826627731323,128,871420,797940,14128560,148883.12698656163,301352.6735949733,0,
1756958151.0739677,24.243826627731323,128,648020,827180,14128592,35848.38958837913,300687.06141433737,0,
1756958151.0739677,24.243826627731323,128,439875,842580,14128624,-96585.71000817712,300175.384753117,0,
1756958151.0759664,24.24582529067993,128,370355,835280,14128656,-445400.74533052614,307121.41528538964,0,
1756958151.0769675,24.24682641029358,128,233140,826315,14128688,-539200.56708467,312817.4146603012,0,
1756958151.0774705,24.247329473495483,128,161605,804705,14128720,-578183.2293320058,316130.6391824409,0,
1756958151.0774705,24.247329473495483,128,178970,767620,14128752,-578787.5288935482,316789.11302128603,0,
1756958151.0784745,24.24833345413208,128,388015,738605,14128784,-394971.898386906,318713.3291444335,0,
1756958151.0784745,24.24833345413208,128,667285,718555,14128816,-319002.53851659416,318714.0541846398,0,
1756958151.0784745,24.24833345413208,128,1180830,680460,14128848,-147849.5669791544,318285.7014582512,0,
1756958151.0834773,24.253336191177368,128,1198780,702535,14128880,262877.43367584934,312097.1799292773,0,
1756958151.0844772,24.25433611869812,128,1236170,718835,14128912,284793.22817866993,311427.8279433073,0,
1756958151.0844772,24.25433611869812,128,1275985,727930,14128944,294368.74140261207,311385.0612669258,0,
1756958151.0844772,24.25433611869812,128,1302600,730680,14128976,306729.4145276737,311373.3896843373,0,
1756958151.0844772,24.25433611869812,128,1314435,735230,14129008,317983.1925545123,311389.96028438787,0,
1756958151.0844772,24.25433611869812,128,1322455,738100,14129040,327523.51299852453,311430.40667207475,0,
1756958151.0844772,24.25433611869812,128,1306530,740305,14129072,330506.0627872224,311478.2288347618,0,
1756958151.085478,24.25533699989319,128,1298020,743130,14129104,304560.2841688398,311308.4787552239,0,
1756958151.085478,24.25533699989319,128,1269160,742070,14129136,295448.93935857154,311268.7193116383,0,
1756958151.085478,24.25533699989319,128,1230295,743680,14129168,279165.5318228312,311188.23747418047,0,
1756958151.085478,24.25533699989319,128,1023585,771710,14129200,220867.47583372556,310961.8057262441,0,
1756958151.085478,24.25533699989319,128,725685,817685,14129232,110530.914402175,310459.3308108574,0,
1756958151.085478,24.25533699989319,128,548370,833850,14129264,-13318.90510380498,309714.40766413696,0,
1756958151.085478,24.25533699989319,128,406580,838755,14129296,-139500.57636434928,309287.68611480395,0,
1756958151.0879855,24.2578444480896,128,320005,834095,14129328,-465302.58687397063,318536.73046842683,0,
1756958151.0879855,24.2578444480896,128,126355,820530,14129360,-516188.1553180498,319032.237335264,0,
1756958151.0879855,24.2578444480896,128,209600,777535,14129392,-535831.9187789332,319575.74837225844,0,
1756958151.0879855,24.2578444480896,128,249400,756375,14129424,-540826.0852739983,320130.4170841499,0,
1756958151.0889857,24.25884461402893,128,503475,727810,14129456,-341065.2048278232,320643.74940665346,0,
1756958151.08999,24.259848833084106,128,982570,694340,14129488,48193.317268915125,313936.71098062623,0,
1756958151.0909886,24.260847568511963,128,1232435,684525,14129520,298122.10340547864,313549.4693008178,0,
1756958151.092989,24.262847900390625,128,1214600,714880,14129552,295224.1849416121,312672.2865219426,0,
1756958151.0939894,24.263848304748535,128,1256660,722215,14129584,298133.99165533134,312315.716770914,0,
1756958151.0949893,24.264848232269287,128,1291040,730450,14129616,296786.57983131503,311935.0224763348,0,
1756958151.0964918,24.266350746154785,128,1309815,732225,14129648,271090.61273951945,310448.76828732056,0,
1756958151.0969942,24.266853094100952,128,1315430,737965,14129680,261404.9747327825,309837.291834215,0,
1756958151.0989969,24.268855810165405,128,1315920,737785,14129712,212436.3960905671,305169.67848216504,0,
1756958151.0989969,24.268855810165405,128,1296665,741075,14129744,205781.24332696878,304920.51431782334,0,
1756958151.1010005,24.270859479904175,128,1283970,740310,14129776,145997.65863979125,297301.2133270863,0,
1756958151.1020012,24.271860122680664,128,1252835,742675,14129808,106588.00811118033,292622.6475345481,0,
1756958151.1040006,24.27385950088501,128,1168935,751645,14129840,21968.57770838705,279673.03587172955,0,
1756958151.1050005,24.27485942840576,128,860930,799030,14129872,-191795.4393194453,277518.73072528746,0,
1756958151.106,24.275858879089355,128,644260,826360,14129904,-367783.7490486831,279730.53375222476,0,
1756958151.1085098,24.278368711471558,128,435940,842430,14129936,-470798.6514535259,291067.7721016145,0,
1756958151.1095128,24.279371738433838,128,367310,836100,14129968,-486428.069928048,295871.478363361,0,
1756958151.1105127,24.28037166595459,128,213920,825535,14130000,-550595.9534969936,302116.00790484255,0,
1756958151.1115124,24.281371355056763,128,154790,804195,14130032,-558902.4918042419,308409.623074472,0,
1756958151.1125126,24.282371520996094,128,169110,766915,14130064,-505332.83083905216,313238.2866766236,0,
1756958151.1135137,24.28337264060974,128,383665,740580,14130096,-310344.1165676218,313167.2540526074,0,
1756958151.114513,24.284371852874756,128,674145,715665,14130128,-48964.013024903164,306694.8735679204,0,
1756958151.1155138,24.285372734069824,128,1179180,679250,14130160,347279.4137844939,307690.72266219085,0,
1756958151.1170163,24.286875247955322,128,1196160,703215,14130192,409533.14561815356,311396.5842161461,0,
1756958151.11802,24.28787899017334,128,1237125,719810,14130224,412135.29004623496,313875.3669969432,0,
1756958151.1190202,24.28887915611267,128,1275350,725870,14130256,403828.69792750635,316081.0713417352,0,
1756958151.120023,24.289881944656372,128,1302385,730190,14130288,386239.8585240459,317805.80286880955,0,
1756958151.121023,24.290881872177124,128,1313710,736015,14130320,357751.06172784214,318785.05446548667,0,
1756958151.1220229,24.291881799697876,128,1322200,738990,14130352,327209.27421502076,318991.5728578096,0,
1756958151.123024,24.292882919311523,128,1305145,740095,14130384,281905.24081373593,318081.350106205,0,
1756958151.1250238,24.294882774353027,128,1296705,741875,14130416,217196.46576478475,313253.3542195423,0,
1756958151.126023,24.295881986618042,128,1268775,744900,14130448,173464.46532516848,309828.8433280913,0,
1756958151.1275258,24.29738473892212,128,1227610,742575,14130480,112590.76276911318,302650.60893124255,0,
1756958151.128533,24.298391819000244,128,1014225,774490,14130512,-46364.900340488064,296323.97405349085,0,
1756958151.1295362,24.299395084381104,128,718075,818265,14130544,-273625.6943634171,295765.71759207733,0,
1756958151.1305356,24.300394535064697,128,538850,835145,14130576,-421255.3800807946,298840.6454046156,0,
1756958151.1315355,24.30139446258545,128,404475,841820,14130608,-508986.14395725116,303992.3285046902,0,
1756958151.1325366,24.302395582199097,128,309815,832695,14130640,-549456.5803293323,310016.8430468905,0,
1756958151.1335368,24.303395748138428,128,113185,820485,14130672,-642562.0516545058,318171.03148969286,0,
1756958151.1345363,24.30439519882202,128,195025,778180,14130704,-557505.5761611466,324035.54999517224,0,
1756958151.1355364,24.305395364761353,128,247170,753740,14130736,-457545.5084802724,327309.28641445946,0,
1756958151.1370392,24.30689811706543,128,498415,724430,14130768,-203571.39399787804,322805.9998633987,0,
1756958151.138043,24.307901859283447,128,987480,693605,14130800,173670.56015895706,319136.36407743295,0,
1756958151.1390421,24.308901071548462,128,1223340,685880,14130832,401351.3638275515,321150.445198699,0,
1756958151.1420465,24.31190538406372,128,1214890,713910,14130864,349793.09538378404,323161.32023245754,0,
1756958151.1435483,24.31340718269348,128,1257555,724625,14130896,329762.63098066486,323401.4197995783,0,
1756958151.1445522,24.314411163330078,128,1291105,730350,14130928,321376.31948986225,323351.5785122831,0,
1756958151.1455522,24.31541109085083,128,1309225,733080,14130960,304827.77984653256,322897.470567108,0,
1756958151.1455522,24.31541109085083,128,1315105,738495,14130992,303999.7372189797,322850.0944520672,0,
1756958151.1470551,24.316914081573486,128,1315050,739590,14131024,262872.71348649316,320666.95863259456,0,
1756958151.1480587,24.317917585372925,128,1304485,741200,14131056,227815.2912764215,318382.7741417991,0,
1756958151.1500587,24.319917678833008,128,1283145,742360,14131088,166051.22557597703,311091.8942669017,0,
1756958151.1500587,24.319917678833008,128,1251200,744895,14131120,156265.52316942098,310703.74867116596,0,
1756958151.1510582,24.3209171295166,128,1160420,751870,14131152,61105.14630068983,304587.7254930124,0,
1756958151.1525607,24.3224196434021,128,849590,799410,14131184,-181323.47473008424,300102.3623739814,0,
1756958151.1535642,24.323423147201538,128,639350,827760,14131216,-341823.28638464946,301128.71214539977,0,
1756958151.154564,24.32442283630371,128,431620,841310,14131248,-487083.37999659457,305686.3006161005,0,
1756958151.155565,24.32542395591736,128,362395,834265,14131280,-526031.7144870948,311094.3147782657,0,
1756958151.1570685,24.326927423477173,128,202265,825585,14131312,-576763.7222891852,320767.45652390434,0,
1756958151.1580722,24.32793116569519,128,161930,801750,14131344,-563315.8730616561,326735.6177531883,0,
1756958151.1590724,24.32893133163452,128,170720,764820,14131376,-507973.0082155048,331179.6566280808,0,
1756958151.1600757,24.32993459701538,128,395645,737730,14131408,-305393.63749661716,330545.4582663183,0,
1756958151.162076,24.331934928894043,128,697225,715385,14131440,21.33610762405442,314724.1448134214,0,
1756958151.162076,24.331934928894043,128,1192335,679960,14131472,119554.51366962424,314234.8597374175,0,
1756958151.1640766,24.333935499191284,128,1197010,704175,14131504,389398.7499896671,317833.1641938517,0,
1756958151.1650758,24.3349347114563,128,1238705,720925,14131536,415977.8211737358,320237.4858064177,0,
1756958151.166075,24.335933923721313,128,1277175,728505,14131568,413120.60267122154,322512.911613513,0,
1756958151.1675782,24.33743715286255,128,1302850,732890,14131600,376776.818101223,324488.38276677666,0,
1756958151.1685817,24.338440656661987,128,1313065,735060,14131632,346672.25756797777,325034.114084366,0,
