t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp,emg_ch1_filtered,emg_ch1_envelope,emg_cycle_peak,emg_X
1756903083.5272334,14.307927370071411,128,-122400,73245,12903885,-1264.320951051708,886.2346929489614,0,
1756903083.529742,14.310436010360718,128,-122225,72940,12903917,-853.6528907493531,884.3022794210914,0,
1756903083.5307415,14.311435461044312,128,-121485,72600,12903949,-259.71288429838535,868.9976936537023,0,
1756903083.5327442,14.313438177108765,128,-121355,72505,12903981,15.656858991532204,828.1041778055344,0,
1756903083.5347447,14.315438747406006,128,-121950,72300,12904013,-358.0319665510988,805.6005137864663,0,
1756903083.5367446,14.31743860244751,128,-120980,72385,12904045,316.90304909699137,782.2131712252324,0,
1756903083.5377445,14.318438529968262,128,-120395,72435,12904077,753.0114790076191,781.4972964369205,0,
1756903083.5392482,14.319942235946655,128,-120800,72370,12904109,485.38624403285183,770.7141133437661,0,
1756903083.5412517,14.321945667266846,128,-121180,72455,12904141,101.64772150402774,738.6404340413645,0,
1756903083.5412517,14.321945667266846,128,-121370,72450,12904173,45.262658580975476,736.902154394181,0,
1756903083.5432549,14.323948860168457,128,-121270,72810,12904205,-29.982138612775664,703.0176890791968,0,
1756903083.5442543,14.32494831085205,128,-121335,72985,12904237,-78.8822304635692,687.724226315592,0,
1756903083.545758,14.326452016830444,128,-121785,73180,12904269,-386.9277838587413,676.770420010667,0,
1756903083.547761,14.328454971313477,128,-122930,73340,12904301,-1147.4684771767138,699.3296124716562,0,
1756903083.5492644,14.329958438873291,128,-122925,73260,12904333,-1087.8899909231036,713.4772693385665,0,
1756903083.5512729,14.331966876983643,128,-122820,72940,12904365,-820.6770434142677,718.6284336798622,0,
1756903083.5522726,14.332966566085815,128,-122670,72920,12904397,-623.7081637407005,716.3020197591495,0,
1756903083.5542734,14.334967374801636,128,-122505,72825,12904429,-357.85685003302285,699.1403055431921,0,
1756903083.5562723,14.336966276168823,128,-122475,72780,12904461,-244.528666376931,677.394069353268,0,
1756903083.5572724,14.337966442108154,128,-122155,72810,12904493,-1.190974526517067,660.8132035999757,0,
1756903083.5587747,14.339468717575073,128,-121715,72795,12904525,357.14644938239155,649.7650093009889,0,
1756903083.5607796,14.341473579406738,128,-121835,73000,12904557,271.8552636667744,631.6364712410784,0,
1756903083.5617828,14.342476844787598,128,-121795,72595,12904589,265.73587126522114,622.6372705544762,0,
1756903083.5647826,14.345476627349854,128,-121110,72770,12904621,644.2627446126791,624.1533716606672,0,
1756903083.5657825,14.346476554870605,128,-120965,72535,12904653,715.5804967625788,626.3946929286454,0,
1756903083.5667832,14.347477197647095,128,-120485,72350,12904685,988.1154744544825,635.2684071162975,0,
1756903083.5692854,14.349979400634766,128,-120810,72455,12904717,628.5888530366362,634.8732018864247,0,
1756903083.5692854,14.349979400634766,128,-121235,72310,12904749,523.2907889497199,634.5934677440047,0,
1756903083.571291,14.351984977722168,128,-121070,72440,12904781,292.91651716756064,618.1974699043251,0,
1756903083.5732908,14.353984832763672,128,-121415,72610,12904813,-18.93788681897496,589.5190130565395,0,
1756903083.574291,14.354984998703003,128,-120620,72750,12904845,468.16906793840093,586.5434467443374,0,
1756903083.5762908,14.356984853744507,128,-120225,72770,12904877,773.4749589161911,595.4893317274538,0,
1756903083.5787928,14.359486818313599,128,-120145,73075,12904909,700.6908906551114,601.7131722153449,0,
1756903083.579796,14.360490083694458,128,-119680,73005,12904941,941.2434076538445,610.0638027638653,0,
1756903083.5818007,14.362494707107544,128,-119855,72845,12904973,719.0071350719077,615.2892825744747,0,
1756903083.5837998,14.36449384689331,128,-120240,72665,12905005,308.27333184388306,600.601582044982,0,
1756903083.5857995,14.366493463516235,128,-120440,72700,12905037,70.51122547415761,575.2362008351885,0,
1756903083.5877993,14.36849331855774,128,-120895,72990,12905069,-279.0554627049497,561.0620319818828,0,
1756903083.5893033,14.369997262954712,128,-120860,73045,12905101,-261.4076696626089,550.148148519155,0,
1756903083.590308,14.371001958847046,128,-121000,72970,12905133,-328.94859708855137,544.7002547863646,0,
1756903083.5923061,14.373000144958496,128,-121390,72865,12905165,-553.8501358777871,545.1377879784209,0,
1756903083.5928085,14.373502492904663,128,-121805,72785,12905197,-785.6009796360738,548.1358753790979,0,
1756903083.5948122,14.375506162643433,128,-121355,72245,12905229,-456.52813680696903,543.7438895298386,0,
1756903083.596814,14.37750792503357,128,-121365,72155,12905261,-345.8959505863876,534.2669849570028,0,
1756903083.5988123,14.379506349563599,128,-121200,72050,12905293,-161.58227335413014,516.4437525517956,0,
1756903083.6003199,14.381013870239258,128,-121800,72025,12905325,-527.1065978236663,516.8329999337875,0,
1756903083.601323,14.382016897201538,128,-122090,72260,12905357,-730.190306987419,522.0792339090933,0,
1756903083.603323,14.384016990661621,128,-121920,72240,12905389,-538.7511556123069,522.8771840354212,0,
1756903083.6043234,14.385017395019531,128,-121715,72645,12905421,-337.5419865537717,518.3316079668932,0,
1756903083.6053233,14.386017322540283,128,-121480,72725,12905453,-108.80619952208198,508.2921584413644,0,
1756903083.6063232,14.387017250061035,128,-121485,72875,12905485,-50.021278838452645,497.0577215299532,0,
1756903083.6073234,14.388017416000366,128,-121585,73205,12905517,-97.877406710996,487.26960422909127,0,
1756903083.61083,14.391524076461792,128,-121480,73010,12905549,-15.146724907619088,449.03055856040436,0,
1756903083.6118286,14.39252257347107,128,-121435,73135,12905581,21.099971436625644,438.5545497146332,0,
1756903083.6133332,14.39402723312378,128,-121315,73220,12905613,108.83730678092297,426.54022570153575,0,
1756903083.6143374,14.395031452178955,128,-121580,73215,12905645,-60.6573178959091,417.5331167649704,0,
1756903083.6153364,14.39603042602539,128,-121645,73265,12905677,-137.48045188120778,410.67405822861343,0,
1756903083.6173365,14.398030519485474,128,-121555,72985,12905709,-71.36966210897293,394.4342995153094,0,
1756903083.618839,14.399533033370972,128,-121380,72685,12905741,64.92305151475298,382.44398123616656,0,
1756903083.6198418,14.400535821914673,128,-121190,72840,12905773,205.35598395483066,378.0905814092296,0,
1756903083.6208434,14.401537418365479,128,-121115,72765,12905805,270.13306947208946,375.43971158544787,0,
1756903083.6228464,14.40354037284851,128,-121030,72715,12905837,297.2132495697083,371.6905441833551,0,
1756903083.6313596,14.41205358505249,128,-121255,72370,12905869,47.570517633378984,314.56443061758375,0,
1756903083.6363595,14.417053461074829,128,-121230,72340,12905901,38.817934867474605,283.78209026183237,0,
1756903083.644936,14.42563009262085,128,-121370,72275,12905933,-45.51760691684913,241.53064470421077,0,
1756903083.644936,14.42563009262085,128,-121420,72170,12905965,-57.034418707341636,241.06811757112004,0,
1756903083.6459415,14.426635503768921,128,-121560,72315,12905997,-171.00443635486263,239.34133048310773,0,
1756903083.6459415,14.426635503768921,128,-121730,72200,12906029,-216.27052858410752,239.28349259616564,0,
1756903083.6459415,14.426635503768921,128,-121800,72220,12906061,-265.76744691706284,239.34988716547872,0,
1756903083.6469362,14.427630186080933,128,-121740,72245,12906093,-319.43260336733715,241.30305502251935,0,
1756903083.6469362,14.427630186080933,128,-121580,72625,12906125,-287.88293390197816,241.41982954037965,0,
1756903083.6469362,14.427630186080933,128,-121350,73120,12906157,-212.73758020138632,241.34792390390564,0,
1756903083.6479363,14.428630352020264,128,-121360,73180,12906189,-27.33280491576761,236.1001573907601,0,
1756903083.6479363,14.428630352020264,128,-121460,73125,12906221,-34.75454157085402,235.59538928538353,0,
1756903083.6479363,14.428630352020264,128,-121360,73295,12906253,-18.604966229003406,235.05140006423755,0,
1756903083.6479363,14.428630352020264,128,-121675,73135,12906285,-74.69131631977433,234.64938159802907,0,
1756903083.6489348,14.429628849029541,128,-121585,72945,12906317,-139.64184566004656,232.32353760171446,0,
1756903083.6494372,14.430131196975708,128,-122885,72585,12906349,-865.064726432545,240.21253455399616,0,
1756903083.6494372,14.430131196975708,128,-124165,72285,12906381,-1252.5146716111524,242.75034909597278,0,
1756903083.6494372,14.430131196975708,128,-123705,72105,12906413,-1447.2525292113235,245.7700040355797,0,
1756903083.6504412,14.431135177612305,128,-123225,71800,12906445,-1464.426011857207,275.76327592855114,0,
1756903083.6504412,14.431135177612305,128,-123035,71575,12906477,-1420.3767969996197,278.63279159228546,0,
1756903083.6504412,14.431135177612305,128,-125200,71210,12906509,-1853.8663445013262,282.58186022628394,0,
1756903083.651444,14.432137966156006,128,-126070,71330,12906541,-3278.2424298370224,356.22495521587166,0,
1756903083.6524448,14.433138847351074,128,-127580,71660,12906573,-4328.429878551766,453.69351477208744,0,
1756903083.6544447,14.435138702392578,128,-128905,72150,12906605,-4741.525356782712,658.8940721307981,0,
1756903083.6554441,14.436138153076172,128,-124760,71930,12906637,-1678.7131322936743,683.8831423829668,0,
1756903083.6554441,14.436138153076172,128,-121830,71825,12906669,-800.3662150021528,684.1751623489093,0,
1756903083.6554441,14.436138153076172,128,-121065,71920,12906701,44.5955058254616,682.571753155488,0,
1756903083.6564443,14.437138319015503,128,-119515,72320,12906733,3019.3891568517206,739.8717802583978,0,
1756903083.658947,14.439640998840332,128,-119130,72580,12906765,3344.237903166451,893.9903988985594,0,
1756903083.658947,14.439640998840332,128,-118925,72965,12906797,3389.70856586903,900.2470979856772,0,
1756903083.6610408,14.441734790802002,128,-118020,73240,12906829,3507.516796117308,1030.5897642746083,0,
1756903083.6610408,14.441734790802002,128,-118155,73515,12906861,3472.8663218259985,1036.7124866678464,0,
1756903083.6620438,14.442737817764282,128,-117280,73625,12906893,3679.494249086724,1101.695737828939,0,
1756903083.6620438,14.442737817764282,128,-119260,73575,12906925,3254.2723982047146,1107.092190282652,0,
1756903083.6620438,14.442737817764282,128,-119085,73565,12906957,2956.0850964760343,1111.7275663364755,0,
1756903083.6620438,14.442737817764282,128,-118560,73315,12906989,2832.7077901989887,1116.0420179993646,0,
1756903083.6620438,14.442737817764282,128,-118975,73285,12907021,2639.6307599273678,1119.8616144653931,0,
1756903083.6620438,14.442737817764282,128,-119355,73235,12907053,2401.038764695637,1123.0734915164032,0,
1756903083.6620438,14.442737817764282,128,-119385,72845,12907085,2204.247132138626,1125.7839650866254,0,
1756903083.6620438,14.442737817764282,128,-120310,72640,12907117,1845.3477550874672,1127.587892376014,0,
1756903083.6620438,14.442737817764282,128,-120560,72450,12907149,1509.5602880296378,1128.5454870158333,0,
1756903083.6620438,14.442737817764282,128,-120565,72440,12907181,1245.8182306852007,1128.8394866661024,0,
1756903083.6620438,14.442737817764282,128,-120540,72140,12907213,1044.7962717712126,1128.6287925609465,0,
1756903083.6620438,14.442737817764282,128,-120615,72065,12907245,870.844152748401,1127.982533323051,0,
1756903083.6620438,14.442737817764282,128,-120575,71905,12907277,743.2428779257718,1127.0180012366318,0,
1756903083.6620438,14.442737817764282,128,-120550,71840,12907309,648.4110918249681,1125.818146440191,0,
1756903083.6620438,14.442737817764282,128,-120320,71895,12907341,623.6935766769136,1124.5593334945486,0,
1756903083.6620438,14.442737817764282,128,-119865,71940,12907373,702.0041475902079,1123.4999988786076,0,
1756903083.6620438,14.442737817764282,128,-119885,71945,12907405,756.021742641329,1122.5787406609275,0,
1756903083.6620438,14.442737817764282,128,-119670,72075,12907437,842.344352664641,1121.876200501241,0,
1756903083.6620438,14.442737817764282,128,-119560,72240,12907469,930.4456380416373,1121.396289171012,0,
1756903083.6620438,14.442737817764282,128,-119795,72380,12907501,944.5739003095142,1120.9530001435837,0,
1756903083.6690698,14.449763774871826,128,-119860,72580,12907533,515.2837936192193,1030.0540621272398,0,
1756903083.6690698,14.449763774871826,128,-120520,72690,12907565,365.49776518016415,1028.3880371603684,0,
1756903083.6690698,14.449763774871826,128,-120430,72935,12907597,268.7687143969901,1026.4836917153618,0,
1756903083.6690698,14.449763774871826,128,-120380,72805,12907629,204.4456491106408,1024.422864199335,0,
1756903083.674083,14.454777002334595,128,-120370,73020,12907661,5.993917230625357,910.463216070594,0,
1756903083.6817346,14.462428569793701,128,-120320,72910,12907693,20.727508188580902,766.9592263020083,0,
1756903083.6817346,14.462428569793701,128,-120605,72940,12907725,-41.221254322480235,765.1398205025615,0,
1756903083.6817346,14.462428569793701,128,-120495,72670,12907757,-64.85772657320771,763.3842319125521,0,
1756903083.6827352,14.46342921257019,128,-120540,72160,12907789,-143.90623367533635,748.1872319538887,0,
1756903083.6827352,14.46342921257019,128,-120675,71950,12907821,-178.9821613905372,746.7602499763125,0,
1756903083.683735,14.464428901672363,128,-120720,71895,12907853,-275.1664979793279,735.2018939974462,0,
1756903083.683735,14.464428901672363,128,-120880,71845,12907885,-316.65100127416844,734.1525980380419,0,
1756903083.683735,14.464428901672363,128,-120850,71835,12907917,-341.19333530500575,733.1674596145793,0,
1756903083.6847353,14.465429306030273,128,-120890,71760,12907949,-396.26201258160717,724.9044347914535,0,
1756903083.6847353,14.465429306030273,128,-121085,71755,12907981,-441.86471419670903,724.1948617375325,0,
1756903083.6867938,14.467487812042236,128,-121330,72200,12908013,-639.829290077035,720.0448382459405,0,
1756903083.6867938,14.467487812042236,128,-121375,72120,12908045,-655.2789633200169,719.8824719195305,0,
1756903083.6867938,14.467487812042236,128,-121585,71815,12908077,-711.0951221522101,719.8604422673066,0,
1756903083.6867938,14.467487812042236,128,-121500,71800,12908109,-733.6197597490867,719.8949365103933,0,
1756903083.6867938,14.467487812042236,128,-121190,71640,12908141,-681.472302443016,719.7986119883877,0,
1756903083.6908648,14.471558809280396,128,-120440,71710,12908173,99.50061208367015,662.2234451763421,0,
1756903083.6908648,14.471558809280396,128,-120710,71965,12908205,55.22310171026991,660.7017114545195,0,
1756903083.6908648,14.471558809280396,128,-121255,71970,12908237,-97.65589823800366,659.2901705713462,0,
1756903083.6918676,14.472561597824097,128,-121790,72005,12908269,-795.8083694461075,662.6462325997113,0,
1756903083.6918676,14.472561597824097,128,-121765,72090,12908301,-841.7908786905854,663.0953434642684,0,
1756903083.6918676,14.472561597824097,128,-121855,72585,12908333,-894.4819558468545,663.6754235492816,0,
1756903083.6918676,14.472561597824097,128,-121515,72390,12908365,-858.5891693842804,664.16406712762,0,
1756903083.6918676,14.472561597824097,128,-120570,72565,12908397,-622.8938625486834,664.0606038220546,0,
1756903083.6918676,14.472561597824097,128,-120645,72545,12908429,-456.0535005885491,663.5391355448513,0,
1756903083.6928675,14.473561525344849,128,-121605,72245,12908461,-661.209839351732,663.4820332232894,0,
1756903083.6928675,14.473561525344849,128,-120885,72400,12908493,-518.4638893153721,663.1184765923315,0,
1756903083.6928675,14.473561525344849,128,-121265,72445,12908525,-489.86532272243863,662.6841355421263,0,
1756903083.6928675,14.473561525344849,128,-122205,72845,12908557,-671.1313180056615,662.7053124039643,0,
1756903083.6928675,14.473561525344849,128,-121100,72840,12908589,-568.3106307654989,662.4686674469125,0,
1756903083.6938686,14.474562644958496,128,-120845,72710,12908621,-115.31703265335324,649.039734491912,0,
1756903083.6938686,14.474562644958496,128,-120620,72505,12908653,-31.185220719290953,647.4907896537272,0,
1756903083.6938686,14.474562644958496,128,-120960,72610,12908685,-40.33947525847532,645.9686774517993,0,
1756903083.6938686,14.474562644958496,128,-120960,72630,12908717,-47.277025775322144,644.4677733993773,0,
1756903083.6958704,14.476564407348633,128,-120850,72530,12908749,18.831124882571075,614.4998149413556,0,
1756903083.6968699,14.477563858032227,128,-120660,72745,12908781,149.6229396020147,603.1087345524402,0,
1756903083.6968699,14.477563858032227,128,-120640,73035,12908813,163.6426023009186,602.007004643644,0,
1756903083.6968699,14.477563858032227,128,-120805,73200,12908845,138.07067843070232,600.8439286092131,0,
1756903083.6968699,14.477563858032227,128,-121205,73175,12908877,30.93092817847996,599.4151718702822,0,
1756903083.6968699,14.477563858032227,128,-121010,73295,12908909,-9.192401147660327,597.9354990772364,0,
1756903083.6968699,14.477563858032227,128,-120975,73205,12908941,-32.43939236440745,596.5178153734175,0,
1756903083.6978679,14.478561878204346,128,-120825,73260,12908973,14.698221224047643,582.2811427565284,0,
1756903083.7003746,14.48106861114502,128,-120815,73110,12909005,29.409299559942326,549.5139905423068,0,
1756903083.7013774,14.48207139968872,128,-120890,73085,12909037,-20.901075998802497,536.5189631772711,0,
1756903083.7023773,14.483071327209473,128,-120890,72845,12909069,-30.822217641399916,524.1218887898444,0,
1756903083.7053773,14.486071348190308,128,-120855,72655,12909101,-2.816107683821695,487.5719069862854,0,
1756903083.7053773,14.486071348190308,128,-120930,72625,12909133,-18.41607302549361,486.3957457847096,0,
1756903083.7053773,14.486071348190308,128,-120940,72690,12909165,-32.55302869792866,485.25797415998375,0,
1756903083.7053773,14.486071348190308,128,-121050,72350,12909197,-67.293465719561,484.21014825038543,0,
1756903083.7053773,14.486071348190308,128,-121050,72085,12909229,-93.85619454578185,483.23154126738575,0,
1756903083.7073772,14.488071203231812,128,-120985,72170,12909261,-97.4956698883194,464.77157858304776,0,
1756903083.70888,14.489573955535889,128,-121045,72040,12909293,-126.2518328532611,452.45157386629404,0,
1756903083.70888,14.489573955535889,128,-121180,72000,12909325,-156.76724841663824,451.7103011242033,0,
1756903083.709885,14.490578889846802,128,-121000,72345,12909357,-96.43178664385718,442.9581695214977,0,
1756903083.7129483,14.493642330169678,128,-120995,72595,12909389,-55.42012888717022,415.253633404777,0,
1756903083.7134526,14.494146585464478,128,-121200,72825,12909421,-164.17188966920716,412.1114169708253,0,
1756903083.7134526,14.494146585464478,128,-121260,72955,12909453,-193.38828961336066,411.56308390606654,0,
1756903083.7134526,14.494146585464478,128,-121075,72815,12909485,-175.0813228798546,410.9702304188762,0,
1756903083.7134526,14.494146585464478,128,-121175,73070,12909517,-182.27630403100764,410.39690082605716,0,
1756903083.7134526,14.494146585464478,128,-121045,73060,12909549,-159.01804159762816,409.7667007097658,0,
1756903083.7134526,14.494146585464478,128,-121130,73020,12909581,-159.17966075644966,409.1384856633439,0,
1756903083.7170336,14.497727632522583,128,-121175,72940,12909613,-142.8225214796927,387.14875138727183,0,
1756903083.7170336,14.497727632522583,128,-120935,72970,12909645,-89.8356860368392,386.4033954375556,0,
1756903083.7170336,14.497727632522583,128,-121010,73010,12909677,-65.12154593538301,385.59795038326575,0,
1756903083.7170336,14.497727632522583,128,-121100,72885,12909709,-65.50756038021798,384.79549228626104,0,
1756903083.7170336,14.497727632522583,128,-121030,72860,12909741,-50.38758627236587,383.9571405572988,0,
1756903083.7190373,14.499731302261353,128,-121065,72485,12909773,-29.227830263436765,366.9502136817764,0,
1756903083.7190373,14.499731302261353,128,-121170,72390,12909805,-51.191776763628496,366.1586156759753,0,
1756903083.7190373,14.499731302261353,128,-121280,72015,12909837,-91.90726094160733,365.4710748215966,0,
1756903083.7195406,14.500234603881836,128,-121305,72185,12909869,-182.04654800251487,363.17985631896914,0,
1756903083.7205453,14.50123929977417,128,-121245,71905,12909901,-169.14739715428755,358.4010572147005,0,
1756903083.722549,14.50324296951294,128,-121415,71805,12909933,-252.57633764499042,353.3274610524499,0,
1756903083.7245483,14.505242347717285,128,-121705,71690,12909965,-416.4150407771915,356.3459253922148,0,
1756903083.7265494,14.507243394851685,128,-122135,71670,12909997,-656.9819166583953,370.7414725084544,0,
1756903083.727549,14.508243083953857,128,-122885,71675,12910029,-1122.8959197451536,389.17612906494077,0,
1756903083.7300565,14.510750532150269,128,-122950,72115,12910061,-1040.2720899454198,427.77510513290093,0,
1756903083.7320592,14.512753248214722,128,-123065,72255,12910093,-932.6759744518083,451.97079677517485,0,
1756903083.7330592,14.513753175735474,128,-123275,72185,12910125,-981.1098215104205,464.9425548670368,0,
1756903083.7350585,14.51575255393982,128,-122955,72150,12910157,-608.0441088053419,471.78933737814833,0,
1756903083.7375643,14.518258333206177,128,-122410,72145,12910189,-73.24183389495238,448.1770067967951,0,
1756903083.7390668,14.519760847091675,128,-122150,72420,12910221,164.605355242727,437.85834733461576,0,
1756903083.7400725,14.520766496658325,128,-121940,72495,12910253,325.6456107476744,435.092116418723,0,
1756903083.741071,14.521764993667603,128,-122540,72805,12910285,-57.6709221237154,425.8526091505212,0,
1756903083.7430747,14.523768663406372,128,-121370,72980,12910317,654.4307768055669,436.81142216608475,0,
1756903083.7440743,14.524768352508545,128,-120305,72955,12910349,1381.850844533718,459.97352304535417,0,
1756903083.7460763,14.52677035331726,128,-119575,72975,12910381,1816.2326932095784,524.9456239842661,0,
1756903083.748075,14.52876901626587,128,-119090,72910,12910413,1887.927452990695,590.1361207512903,0,
1756903083.7505836,14.531277656555176,128,-119165,72360,12910445,1449.808865706481,641.122964011684,0,
1756903083.7525866,14.533280611038208,128,-119095,72495,12910477,1207.6159571139008,668.2733298664692,0,
1756903083.7545874,14.535281419754028,128,-119495,72845,12910509,700.774345071135,669.8294203979643,0,
1756903083.7565868,14.537280797958374,128,-121140,72485,12910541,-596.7119100127686,666.3310678114004,0,
1756903083.7590911,14.539785146713257,128,-121120,72600,12910573,-611.1940406522903,663.0661760009459,0,
1756903083.7610958,14.541789770126343,128,-121295,72635,12910605,-626.8652660443488,661.3297950761454,0,
1756903083.7631006,14.543794631958008,128,-121170,72460,12910637,-436.63720233995696,650.5511679932106,0,
1756903083.7650993,14.545793294906616,128,-120980,72450,12910669,-210.3486659324314,629.496580781033,0,
1756903083.7660987,14.54679274559021,128,-120690,72450,12910701,23.563947256106104,614.6491497624191,0,
1756903083.7680988,14.548792839050293,128,-120680,72735,12910733,82.5424583247226,589.1815036679202,0,
1756903083.7696018,14.55029582977295,128,-120250,72695,12910765,371.8180333049685,581.2696213823864,0,
1756903083.7726107,14.553304672241211,128,-120315,72945,12910797,282.5285434495992,560.2669179763232,0,
1756903083.7736092,14.554303169250488,128,-120205,73135,12910829,324.5552583495317,554.4965488893679,0,
1756903083.7756104,14.556304454803467,128,-120530,73190,12910861,58.54942969740489,530.7460990645479,0,
1756903083.77661,14.55730390548706,128,-120195,73235,12910893,242.70489039177653,523.6880999741074,0,
1756903083.7791123,14.55980634689331,128,-120480,73265,12910925,45.3002867066574,495.38107349686925,0,
1756903083.7801178,14.560811758041382,128,-120525,73245,12910957,-6.3384534340056575,483.32814582945576,0,
1756903083.7811165,14.561810493469238,128,-120730,73140,12910989,-152.24315638238923,475.2210899405501,0,
1756903083.7821195,14.562813520431519,128,-120840,73025,12911021,-245.78877394129066,469.57958823690393,0,
1756903083.7841194,14.564813375473022,128,-120865,72980,12911053,-243.21929401039046,458.7467803632207,0,
1756903083.7861202,14.566814184188843,128,-120875,72855,12911085,-208.17557602281514,446.7498788484815,0,
1756903083.7871194,14.567813396453857,128,-120850,72645,12911117,-170.55393225207754,439.98370426354234,0,
1756903083.789622,14.570316076278687,128,-120955,72275,12911149,-195.91289753916146,425.540321955701,0,
1756903083.79163,14.57232403755188,128,-121220,72135,12911181,-344.6996116748245,421.6566414973589,0,
1756903083.7946296,14.575323581695557,128,-121245,71985,12911213,-293.5578106870047,412.6766568259135,0,
1756903083.79563,14.576323986053467,128,-120915,72100,12911245,-48.80084780922218,403.7521503540853,0,
1756903083.7981327,14.578826665878296,128,-120900,72060,12911277,29.10414723261232,381.5815990596677,0,
1756903083.8001409,14.580834865570068,128,-120535,72160,12911309,279.39953564897814,376.6721006487352,0,
1756903083.8021426,14.582836627960205,128,-120250,71915,12911341,455.1330271290348,380.43037438623725,0,
1756903083.8041425,14.584836483001709,128,-120660,71935,12911373,120.1281371261378,367.9732244476228,0,
1756903083.806142,14.586836099624634,128,-121255,71915,12911405,-344.65085266407425,366.8572244229606,0,
1756903083.8071425,14.587836503982544,128,-122515,71845,12911437,-1197.1050869234468,387.22008515319186,0,
1756903083.809645,14.590338945388794,128,-124005,71760,12911469,-2140.2341082992184,490.9489281377896,0,
1756903083.811648,14.592341899871826,128,-124300,71555,12911501,-2065.2716354213994,566.4016486421957,0,
1756903083.8141544,14.594848394393921,128,-123215,71390,12911533,-899.8480406157355,586.1623060275127,0,
1756903083.8151555,14.595849514007568,128,-122330,71290,12911565,-136.71858171516362,575.131452317072,0,
1756903083.8161547,14.596848726272583,128,-121145,72070,12911597,829.0295834186104,581.35138096915,0,
1756903083.818155,14.598849058151245,128,-120645,72550,12911629,1259.1738642164676,613.7969462212009,0,
1756903083.8206646,14.601358652114868,128,-119595,72905,12911661,1744.9039670092789,680.906436578344,0,
1756903083.821668,14.602361917495728,128,-119835,72755,12911693,1487.8314272240154,700.7524820079883,0,
1756903083.822668,14.603362083435059,128,-121025,72995,12911725,524.6653737915797,696.4347308403901,0,
1756903083.8236678,14.604361772537231,128,-121615,73125,12911757,-129.2705708990011,682.53402661923,0,
1756903083.8256676,14.606361627578735,128,-123295,72765,12911789,-1405.150532219243,717.1159120963888,0,
1756903083.826668,14.607362031936646,128,-122240,72490,12911821,-744.9086598664942,717.7975637786329,0,
1756903083.8286674,14.609361410140991,128,-121830,72395,12911853,-180.88367135987392,692.1085859344756,0,
1756903083.8301768,14.610870838165283,128,-121590,72420,12911885,73.86513651790486,669.5120852046755,0,
1756903083.8321784,14.61287236213684,128,-120605,72440,12911917,770.636325976204,674.3553810646938,0,
1756903083.8351789,14.615872859954834,128,-120000,72400,12911949,1054.8765059914322,701.0385606691075,0,
1756903083.84469,14.625384092330933,128,-120065,72190,12911981,487.2924218413235,659.8014306625004,0,
1756903083.852711,14.633404970169067,128,-120265,72635,12912013,147.5483739660392,573.8622464767748,0,
1756903083.855711,14.636404991149902,128,-120635,73040,12912045,-138.6837695299044,543.3508537583546,0,
1756903083.8577108,14.638404846191406,128,-121115,73040,12912077,-463.8842151774579,539.5478598143158,0,
1756903083.8577108,14.638404846191406,128,-120725,73105,12912109,-390.23755209898553,539.173542842815,0,
1756903083.8577108,14.638404846191406,128,-119855,73235,12912141,-143.08295463152612,538.1805542696358,0,
1756903083.8587108,14.639404773712158,128,-119705,73430,12912173,540.8047032753586,538.2448848604786,0,
1756903083.8592138,14.639907836914062,128,-119830,73250,12912205,586.4803807351035,538.8471290793395,0,
1756903083.8592138,14.639907836914062,128,-119900,73220,12912237,576.6284380475247,538.9418458163733,0,
1756903083.8592138,14.639907836914062,128,-120075,73155,12912269,529.3710813927182,538.9178521644358,0,
1756903083.8602993,14.640993356704712,128,-119920,73000,12912301,473.38635468144366,537.1774966167254,0,
1756903083.8602993,14.640993356704712,128,-120415,72895,12912333,360.36645965574957,536.7342360482098,0,
1756903083.8602993,14.640993356704712,128,-120165,72745,12912365,326.7874979594596,536.2079051579965,0,
1756903083.8602993,14.640993356704712,128,-120075,72810,12912397,319.6326574048784,535.6649567702968,0,
1756903083.8612998,14.641993761062622,128,-120490,72525,12912429,4.288733386414208,522.6322944524027,0,
1756903083.8612998,14.641993761062622,128,-120475,72255,12912461,-16.72636928815214,521.3640017493108,0,
1756903083.8612998,14.641993761062622,128,-120595,72255,12912493,-58.98246821838947,520.204823538794,0,
1756903083.8622987,14.642992734909058,128,-120465,72305,12912525,-66.8865818672156,509.10213913293666,0,
1756903083.8622987,14.642992734909058,128,-120450,72310,12912557,-64.04749927011859,507.98639898414916,0,
1756903083.8633006,14.643994569778442,128,-120775,72455,12912589,-265.5060185174143,502.0309711372782,0,
1756903083.8643467,14.64504075050354,128,-120570,72485,12912621,-154.02189756587495,493.11506249456824,0,
1756903083.8643467,14.64504075050354,128,-120870,72615,12912653,-210.70183193086237,492.40706003449765,0,
1756903083.8673458,14.648039817810059,128,-120570,72610,12912685,-94.44778255262538,464.5134414674425,0,
1756903083.8673458,14.648039817810059,128,-120745,72750,12912717,-129.299936997478,463.6730701245706,0,
1756903083.8673458,14.648039817810059,128,-121130,72895,12912749,-239.58790075086642,463.11129456304593,0,
1756903083.8673458,14.648039817810059,128,-120995,73085,12912781,-294.45616336785383,462.6884806334316,0,
1756903083.8688486,14.649542570114136,128,-121240,73115,12912813,-555.5490720132495,466.068026252945,0,
1756903083.8708532,14.651547193527222,128,-121610,73070,12912845,-753.474647113318,479.85351879226664,0,
