t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp
1756894103.855898,8.663832187652588,128,708100,770490,3882189
1756894103.855898,8.663832187652588,128,927140,790510,3882221
1756894103.855898,8.663832187652588,128,1085810,772285,3882253
1756894103.855898,8.663832187652588,128,1128390,761785,3882285
1756894103.855898,8.663832187652588,128,1202830,763765,3882317
1756894103.855898,8.663832187652588,128,1281900,763880,3882349
1756894103.855898,8.663832187652588,128,1344350,764210,3882381
1756894103.855898,8.663832187652588,128,1386735,764280,3882413
1756894103.855898,8.663832187652588,128,1396170,765680,3882445
1756894103.855898,8.663832187652588,128,1382995,765380,3882477
1756894103.855898,8.663832187652588,128,1346210,764615,3882509
1756894103.855898,8.663832187652588,128,1323095,765585,3882541
1756894103.855898,8.663832187652588,128,1216805,755180,3882573
1756894103.855898,8.663832187652588,128,988045,722570,3882605
1756894103.855898,8.663832187652588,128,758110,718515,3882637
1756894103.855898,8.663832187652588,128,564895,715610,3882669
1756894103.855898,8.663832187652588,128,307150,721470,3882701
1756894103.855898,8.663832187652588,128,95700,725860,3882733
1756894103.855898,8.663832187652588,128,230585,743645,3882765
1756894103.855898,8.663832187652588,128,514580,757790,3882797
1756894103.871523,8.679457187652588,128,636850,768030,3882829
1756894103.871523,8.679457187652588,128,791825,776845,3882861
1756894103.871523,8.679457187652588,128,1052050,791580,3882893
1756894103.871523,8.679457187652588,128,1095485,761455,3882925
1756894103.871523,8.679457187652588,128,1167410,762995,3882957
1756894103.871523,8.679457187652588,128,1246665,763145,3882989
1756894103.871523,8.679457187652588,128,1316215,764615,3883021
1756894103.871523,8.679457187652588,128,1370515,763740,3883053
1756894103.8871484,8.695082664489746,128,1399670,766545,3883085
1756894103.8871484,8.695082664489746,128,1391290,766750,3883117
1756894103.8871484,8.695082664489746,128,1367050,763940,3883149
1756894103.8871484,8.695082664489746,128,1346015,763740,3883181
1756894103.8871484,8.695082664489746,128,1279940,764280,3883213
1756894103.8871484,8.695082664489746,128,1106100,734935,3883245
1756894103.8871484,8.695082664489746,128,852670,716015,3883277
1756894103.8871484,8.695082664489746,128,663990,717040,3883309
1756894103.8871484,8.695082664489746,128,415070,719070,3883341
1756894103.8871484,8.695082664489746,128,135430,723500,3883373
1756894103.8871484,8.695082664489746,128,30525,731160,3883405
1756894103.8871484,8.695082664489746,128,434925,755130,3883437
1756894103.8871484,8.695082664489746,128,562135,760085,3883469
1756894103.8871484,8.695082664489746,128,712410,773105,3883501
1756894103.8871484,8.695082664489746,128,934365,792010,3883533
1756894103.8871484,8.695082664489746,128,1085740,769735,3883565
1756894103.8871484,8.695082664489746,128,1130075,762350,3883597
1756894103.8871484,8.695082664489746,128,1204760,761730,3883629
1756894103.8871484,8.695082664489746,128,1283160,762150,3883661
1756894103.8871484,8.695082664489746,128,1346685,764065,3883693
1756894103.8871484,8.695082664489746,128,1388710,765325,3883725
1756894103.8871484,8.695082664489746,128,1396005,766575,3883757
1756894103.8871484,8.695082664489746,128,1389415,764805,3883789
1756894103.8954835,8.703417778015137,128,1366535,765160,3883821
1756894103.8954835,8.703417778015137,128,1319005,762975,3883853
1756894103.8954835,8.703417778015137,128,1207185,753405,3883885
1756894103.8954835,8.703417778015137,128,977235,723930,3883917
1756894103.8954835,8.703417778015137,128,750830,718750,3883949
1756894103.8964884,8.70442271232605,128,530825,714610,3883981
1756894103.9049945,8.712928771972656,128,210175,721285,3884013
1756894103.905995,8.713929176330566,128,3735,728125,3884045
1756894103.907994,8.715928316116333,128,174405,746955,3884077
1756894103.9099953,8.717929601669312,128,515510,757905,3884109
1756894103.913994,8.721928358078003,128,641435,769195,3884141
1756894103.913994,8.721928358078003,128,798835,780190,3884173
1756894103.913994,8.721928358078003,128,1057465,789990,3884205
1756894103.913994,8.721928358078003,128,1095990,759995,3884237
1756894103.9159942,8.723928451538086,128,1169725,763985,3884269
1756894103.9169943,8.724928617477417,128,1249550,762625,3884301
1756894103.9169943,8.724928617477417,128,1318300,765250,3884333
1756894103.917995,8.725929260253906,128,1371515,762100,3884365
1756894103.9189951,8.726929426193237,128,1400455,767575,3884397
1756894103.919994,8.727928400039673,128,1397110,767910,3884429
1756894103.919994,8.727928400039673,128,1382580,764655,3884461
1756894103.920995,8.728929281234741,128,1345590,766060,3884493
1756894103.920995,8.728929281234741,128,1276890,763475,3884525
1756894103.921995,8.729929208755493,128,1099105,734990,3884557
1756894103.9249947,8.732928991317749,128,843640,715780,3884589
1756894103.9249947,8.732928991317749,128,652635,715435,3884621
1756894103.9249947,8.732928991317749,128,326365,721050,3884653
1756894103.9259963,8.733930587768555,128,52395,723875,3884685
1756894103.9259963,8.733930587768555,128,-27895,733520,3884717
1756894103.926995,8.734929323196411,128,421780,755185,3884749
1756894103.926995,8.734929323196411,128,569230,762720,3884781
1756894103.939994,8.747928380966187,128,718410,772640,3884813
1756894103.9429965,8.750930786132812,128,945600,793320,3884845
1756894103.9429965,8.750930786132812,128,1085985,770185,3884877
1756894103.9429965,8.750930786132812,128,1132955,762910,3884909
1756894103.9429965,8.750930786132812,128,1207665,761575,3884941
1756894103.9429965,8.750930786132812,128,1286025,765550,3884973
1756894103.9429965,8.750930786132812,128,1348165,763920,3885005
1756894103.9429965,8.750930786132812,128,1389460,763020,3885037
1756894103.9465027,8.75443696975708,128,1400080,766135,3885069
1756894103.9475033,8.75543761253357,128,1390545,766910,3885101
1756894103.9475033,8.75543761253357,128,1364820,764935,3885133
1756894103.9475033,8.75543761253357,128,1318605,764610,3885165
1756894103.9475033,8.75543761253357,128,1202030,750865,3885197
1756894103.9475033,8.75543761253357,128,968750,721900,3885229
1756894103.948503,8.756437301635742,128,746965,720170,3885261
1756894103.948503,8.756437301635742,128,516085,715060,3885293
1756894103.948503,8.756437301635742,128,197960,722835,3885325
1756894103.949503,8.757437229156494,128,-1785,728710,3885357
1756894103.949503,8.757437229156494,128,194640,749140,3885389
1756894103.949503,8.757437229156494,128,517855,756750,3885421
1756894103.949503,8.757437229156494,128,647800,771690,3885453
1756894103.949503,8.757437229156494,128,809025,780805,3885485
1756894103.9505033,8.758437633514404,128,1062070,792080,3885517
1756894103.9505033,8.758437633514404,128,1098230,761490,3885549
1756894103.9505033,8.758437633514404,128,1170945,762725,3885581
1756894103.9505033,8.758437633514404,128,1251145,764240,3885613
1756894103.9505033,8.758437633514404,128,1319940,765220,3885645
1756894103.9505033,8.758437633514404,128,1371505,764155,3885677
1756894103.9524841,8.76041841506958,128,1389720,766380,3885709
1756894103.9524841,8.76041841506958,128,1395160,766350,3885741
1756894103.9524841,8.76041841506958,128,1380370,766190,3885773
1756894103.9524841,8.76041841506958,128,1341745,764915,3885805
1756894103.9524841,8.76041841506958,128,1271840,764695,3885837
1756894103.9524841,8.76041841506958,128,1090800,735000,3885869
1756894103.967488,8.77542233467102,128,835025,716720,3885901
1756894103.967488,8.77542233467102,128,645275,714570,3885933
1756894103.967488,8.77542233467102,128,322290,720620,3885965
1756894103.967488,8.77542233467102,128,60910,724400,3885997
1756894103.967488,8.77542233467102,128,-14270,733720,3886029
1756894103.967488,8.77542233467102,128,440705,758460,3886061
1756894103.967488,8.77542233467102,128,571495,762740,3886093
1756894103.967488,8.77542233467102,128,721575,771465,3886125
1756894103.967488,8.77542233467102,128,956520,796270,3886157
1756894103.967488,8.77542233467102,128,1086350,769605,3886189
1756894103.967488,8.77542233467102,128,1136575,763270,3886221
1756894103.967488,8.77542233467102,128,1211175,762960,3886253
1756894103.967488,8.77542233467102,128,1288480,764710,3886285
1756894103.967488,8.77542233467102,128,1348715,763250,3886317
1756894103.967488,8.77542233467102,128,1372675,763845,3886349
1756894103.967488,8.77542233467102,128,1399325,769495,3886381
1756894103.967488,8.77542233467102,128,1388860,767355,3886413
1756894103.967488,8.77542233467102,128,1362965,767205,3886445
1756894103.967488,8.77542233467102,128,1315105,766455,3886477
1756894103.967488,8.77542233467102,128,1195070,752135,3886509
1756894103.9831192,8.791053533554077,128,957310,722860,3886541
1756894103.9831192,8.791053533554077,128,741280,721490,3886573
1756894104.0009534,8.808887720108032,128,492345,716860,3886605
1756894104.0009534,8.808887720108032,128,175860,723115,3886637
1756894104.0009534,8.808887720108032,128,-17815,728310,3886669
1756894104.0009534,8.808887720108032,128,204980,749760,3886701
1756894104.0009534,8.808887720108032,128,522320,756695,3886733
1756894104.0019543,8.8098886013031,128,655870,772940,3886765
1756894104.0019543,8.8098886013031,128,817950,780605,3886797
1756894104.0019543,8.8098886013031,128,1067130,788495,3886829
1756894104.004954,8.812888383865356,128,1102345,763245,3886861
1756894104.004954,8.812888383865356,128,1175430,764290,3886893
1756894104.004954,8.812888383865356,128,1254950,762305,3886925
1756894104.004954,8.812888383865356,128,1323125,766585,3886957
1756894104.0060306,8.81396484375,128,1352155,765885,3886989
1756894104.0060973,8.814031600952148,128,1391645,766010,3887021
1756894104.0060973,8.814031600952148,128,1395460,766700,3887053
1756894104.0060973,8.814031600952148,128,1380035,765435,3887085
1756894104.0060973,8.814031600952148,128,1341515,766220,3887117
1756894104.0060973,8.814031600952148,128,1268305,764795,3887149
1756894104.0070982,8.815032482147217,128,1081005,733190,3887181
1756894104.0070982,8.815032482147217,128,827125,715605,3887213
1756894104.0080984,8.816032648086548,128,638050,716570,3887245
1756894104.0080984,8.816032648086548,128,296945,720805,3887277
1756894104.0080984,8.816032648086548,128,29990,726670,3887309
1756894104.0080984,8.816032648086548,128,-29700,734710,3887341
1756894104.008807,8.816741228103638,128,439195,757645,3887373
1756894104.008807,8.816741228103638,128,578750,764260,3887405
1756894104.0091975,8.817131757736206,128,726765,772260,3887437
1756894104.0102875,8.818221807479858,128,964890,793265,3887469
1756894104.0102875,8.818221807479858,128,1087115,769660,3887501
1756894104.0102875,8.818221807479858,128,1138905,763020,3887533
1756894104.0102875,8.818221807479858,128,1214075,762175,3887565
1756894104.0102875,8.818221807479858,128,1291940,765205,3887597
1756894104.0102875,8.818221807479858,128,1325205,765640,3887629
1756894104.0102875,8.818221807479858,128,1375580,763720,3887661
1756894104.0102875,8.818221807479858,128,1400650,767490,3887693
1756894104.0112865,8.819220781326294,128,1389040,764495,3887725
1756894104.0122871,8.820221424102783,128,1362915,766490,3887757
1756894104.0182862,8.826220512390137,128,1313510,764605,3887789
1756894104.0212872,8.829221487045288,128,1189925,750010,3887821
1756894104.022287,8.830221176147461,128,948570,720345,3887853
1756894104.0232866,8.831220865249634,128,735805,720420,3887885
1756894104.0252867,8.833220958709717,128,466940,716485,3887917
1756894104.0282862,8.836220502853394,128,146685,725025,3887949
1756894104.0292869,8.837221145629883,128,-35240,728720,3887981
1756894104.0292869,8.837221145629883,128,215165,750740,3888013
1756894104.0312862,8.839220523834229,128,525855,757120,3888045
1756894104.0312862,8.839220523834229,128,661220,771160,3888077
1756894104.0322862,8.84022045135498,128,828130,783675,3888109
1756894104.033286,8.841220378875732,128,1072710,789660,3888141
1756894104.033286,8.841220378875732,128,1104860,762315,3888173
1756894104.033286,8.841220378875732,128,1178375,764515,3888205
1756894104.0347893,8.842723608016968,128,1258985,763545,3888237
1756894104.0347893,8.842723608016968,128,1294270,764110,3888269
1756894104.0357926,8.843726873397827,128,1354715,764140,3888301
1756894104.036793,8.844727277755737,128,1393325,765040,3888333
1756894104.036793,8.844727277755737,128,1396170,765440,3888365
1756894104.0377927,8.84572696685791,128,1381005,765360,3888397
1756894104.039793,8.847727298736572,128,1340335,763575,3888429
1756894104.0407932,8.848727464675903,128,1264310,762460,3888461
1756894104.0407932,8.848727464675903,128,1070565,729490,3888493
1756894104.0407932,8.848727464675903,128,819335,716505,3888525
1756894104.0407932,8.848727464675903,128,627255,715000,3888557
1756894104.0417929,8.849727153778076,128,295875,721680,3888589
1756894104.054793,8.862727165222168,128,35020,724950,3888621
1756894104.054793,8.862727165222168,128,-3900,735445,3888653
1756894104.0577934,8.865727663040161,128,461250,757205,3888685
1756894104.0587955,8.866729736328125,128,588250,765875,3888717
1756894104.0587955,8.866729736328125,128,736030,773425,3888749
1756894104.0587955,8.866729736328125,128,980155,795360,3888781
1756894104.0587955,8.866729736328125,128,1089250,767670,3888813
1756894104.0587955,8.866729736328125,128,1144055,761890,3888845
1756894104.0597944,8.86772871017456,128,1220100,763180,3888877
1756894104.0597944,8.86772871017456,128,1261470,765010,3888909
1756894104.0627933,8.8707275390625,128,1327315,764630,3888941
1756894104.0627933,8.8707275390625,128,1376060,763760,3888973
1756894104.0627933,8.8707275390625,128,1402425,768630,3889005
1756894104.0627933,8.8707275390625,128,1391195,766250,3889037
1756894104.0627933,8.8707275390625,128,1362430,764910,3889069
1756894104.0637927,8.871726989746094,128,1313655,765515,3889101
1756894104.0637927,8.871726989746094,128,1181965,748470,3889133
1756894104.0637927,8.871726989746094,128,940270,718760,3889165
1756894104.0637927,8.871726989746094,128,731205,721290,3889197
1756894104.0637927,8.871726989746094,128,468455,716930,3889229
1756894104.0647926,8.872726917266846,128,156290,722820,3889261
1756894104.0647926,8.872726917266846,128,-31615,728285,3889293
1756894104.0647926,8.872726917266846,128,257385,752610,3889325
1756894104.0647926,8.872726917266846,128,533680,758025,3889357
1756894104.0657928,8.873727083206177,128,671425,771965,3889389
1756894104.0657928,8.873727083206177,128,845040,785275,3889421
1756894104.0657928,8.873727083206177,128,1079875,787475,3889453
1756894104.0657928,8.873727083206177,128,1111270,762875,3889485
1756894104.0657928,8.873727083206177,128,1184705,764800,3889517
1756894104.0657928,8.873727083206177,128,1224220,762930,3889549
1756894104.066793,8.874727249145508,128,1299735,763765,3889581
1756894104.0680602,8.875994443893433,128,1360365,765345,3889613
1756894104.0680602,8.875994443893433,128,1397855,765830,3889645
1756894104.0680602,8.875994443893433,128,1400125,765640,3889677
1756894104.0680602,8.875994443893433,128,1383655,764940,3889709
1756894104.0680602,8.875994443893433,128,1343815,764555,3889741
1756894104.0680602,8.875994443893433,128,1265555,762705,3889773
1756894104.083785,8.891719341278076,128,1071010,731010,3889805
1756894104.083785,8.891719341278076,128,818600,716090,3889837
1756894104.083785,8.891719341278076,128,624475,712740,3889869
1756894104.083785,8.891719341278076,128,288840,721580,3889901
1756894104.083785,8.891719341278076,128,39580,725680,3889933
1756894104.083785,8.891719341278076,128,4600,734765,3889965
1756894104.083785,8.891719341278076,128,472140,758180,3889997
1756894104.083785,8.891719341278076,128,595215,763805,3890029
1756894104.083785,8.891719341278076,128,743805,772620,3890061
1756894104.083785,8.891719341278076,128,994895,792740,3890093
1756894104.083785,8.891719341278076,128,1094010,765475,3890125
1756894104.083785,8.891719341278076,128,1152235,763280,3890157
1756894104.083785,8.891719341278076,128,1187815,762165,3890189
1756894104.083785,8.891719341278076,128,1269460,764430,3890221
1756894104.083785,8.891719341278076,128,1335130,764380,3890253
1756894104.083785,8.891719341278076,128,1384625,764045,3890285
1756894104.0937896,8.901723861694336,128,1406815,768015,3890317
1756894104.0937896,8.901723861694336,128,1394770,766040,3890349
1756894104.0937896,8.901723861694336,128,1365365,765640,3890381
1756894104.0937896,8.901723861694336,128,1313735,764885,3890413
1756894104.0937896,8.901723861694336,128,1178730,746415,3890445
1756894104.099793,8.907727241516113,128,935370,720105,3890477
1756894104.1140509,8.921985149383545,128,730640,721620,3890509
1756894104.1140509,8.921985149383545,128,481955,715725,3890541
1756894104.1140509,8.921985149383545,128,178755,723665,3890573
1756894104.1140509,8.921985149383545,128,9910,729900,3890605
1756894104.1140509,8.921985149383545,128,299860,751740,3890637
1756894104.1140509,8.921985149383545,128,537785,758280,3890669
1756894104.1150606,8.92299485206604,128,677470,771095,3890701
1756894104.118059,8.925993204116821,128,854930,787100,3890733
1756894104.1390545,8.946988821029663,128,1083100,783950,3890765
1756894104.1390545,8.946988821029663,128,1114120,761615,3890797
1756894104.1400561,8.947990417480469,128,1153120,763930,3890829
1756894104.1410549,8.948989152908325,128,1229120,761650,3890861
1756894104.1420562,8.949990510940552,128,1302995,764155,3890893
1756894104.1420562,8.949990510940552,128,1363425,765860,3890925
1756894104.168966,8.976900339126587,128,1401110,766350,3890957
1756894104.1760132,8.983947515487671,128,1398935,765745,3890989
1756894104.1800117,8.987946033477783,128,1382690,767760,3891021
1756894104.181012,8.988946199417114,128,1341050,763555,3891053
1756894104.183012,8.990946292877197,128,1259990,764015,3891085
1756894104.1840127,8.991946935653687,128,1057625,730555,3891117
1756894104.187012,8.994946241378784,128,809265,718460,3891149
1756894104.187012,8.994946241378784,128,621275,713695,3891181
1756894104.187012,8.994946241378784,128,333175,723290,3891213
1756894104.190012,8.99794626235962,128,78895,724735,3891245
1756894104.190012,8.99794626235962,128,67155,739315,3891277
1756894104.1910126,8.998946905136108,128,487090,757460,3891309
1756894104.1910126,8.998946905136108,128,600570,765820,3891341
1756894104.1920135,8.999947786331177,128,747395,772535,3891373
1756894104.1920135,8.999947786331177,128,1002510,796980,3891405
1756894104.193014,9.000948190689087,128,1084170,783720,3891437
1756894104.193014,9.000948190689087,128,1113975,763165,3891469
1756894104.1945186,9.002452850341797,128,1188360,765575,3891501
1756894104.1945186,9.002452850341797,128,1269230,765050,3891533
1756894104.195523,9.003457307815552,128,1335330,763905,3891565
1756894104.195523,9.003457307815552,128,1384460,766150,3891597
1756894104.1985228,9.006457090377808,128,1404820,767130,3891629
1756894104.1985228,9.006457090377808,128,1392100,766415,3891661
1756894104.1995227,9.00745701789856,128,1361315,766240,3891693
1756894104.1995227,9.00745701789856,128,1307045,765310,3891725
1756894104.1995227,9.00745701789856,128,1167045,743805,3891757
1756894104.1995227,9.00745701789856,128,920095,721385,3891789
1756894104.2005236,9.008457899093628,128,719935,722055,3891821
1756894104.2145228,9.022457122802734,128,456265,720395,3891853
1756894104.2175229,9.02545714378357,128,157100,725360,3891885
1756894104.2175229,9.02545714378357,128,-5150,729365,3891917
1756894104.2175229,9.02545714378357,128,313050,755260,3891949
1756894104.2185228,9.026457071304321,128,539775,758945,3891981
1756894104.2185228,9.026457071304321,128,682800,773920,3892013
1756894104.2185228,9.026457071304321,128,866045,788345,3892045
1756894104.2185228,9.026457071304321,128,1007345,796650,3892077
1756894104.221523,9.029457330703735,128,1091745,766040,3892109
1756894104.221523,9.029457330703735,128,1153170,763110,3892141
1756894104.221523,9.029457330703735,128,1229655,763970,3892173
1756894104.222523,9.030457258224487,128,1303375,765640,3892205
1756894104.222523,9.030457258224487,128,1362475,765930,3892237
1756894104.222523,9.030457258224487,128,1399005,767265,3892269
1756894104.222523,9.030457258224487,128,1396720,768390,3892301
1756894104.222523,9.030457258224487,128,1379145,766725,3892333
1756894104.222523,9.030457258224487,128,1337955,766465,3892365
1756894104.223523,9.03145718574524,128,1252455,763755,3892397
1756894104.223523,9.03145718574524,128,1044995,729245,3892429
1756894104.224523,9.03245735168457,128,796085,718675,3892461
1756894104.224523,9.03245735168457,128,597880,714440,3892493
1756894104.224523,9.03245735168457,128,272060,722245,3892525
1756894104.224523,9.03245735168457,128,34220,727025,3892557
1756894104.224523,9.03245735168457,128,53875,740280,3892589
1756894104.224523,9.03245735168457,128,490610,756180,3892621
1756894104.2255251,9.033459424972534,128,606680,766945,3892653
1756894104.2255251,9.033459424972534,128,756010,774860,3892685
1756894104.2255251,9.033459424972534,128,873655,787660,3892717
1756894104.2255251,9.033459424972534,128,1084100,781810,3892749
1756894104.2265236,9.034457921981812,128,1115175,763190,3892781
1756894104.2265236,9.034457921981812,128,1189040,763180,3892813
1756894104.2345228,9.042457103729248,128,1270310,764205,3892845
1756894104.2345228,9.042457103729248,128,1335775,766165,3892877
1756894104.2395232,9.047457456588745,128,1383230,764825,3892909
1756894104.2395232,9.047457456588745,128,1402265,769280,3892941
1756894104.2395232,9.047457456588745,128,1389325,766225,3892973
1756894104.2395232,9.047457456588745,128,1357475,767135,3893005
1756894104.2420275,9.049961805343628,128,1302745,767630,3893037
1756894104.2420275,9.049961805343628,128,1156775,742350,3893069
1756894104.2420275,9.049961805343628,128,908430,718960,3893101
1756894104.2440314,9.051965713500977,128,710530,720945,3893133
1756894104.2440314,9.051965713500977,128,421450,720075,3893165
1756894104.2440314,9.051965713500977,128,124210,725750,3893197
1756894104.2450318,9.052966117858887,128,-26640,729125,3893229
1756894104.2460315,9.05396580696106,128,318210,755215,3893261
1756894104.2460315,9.05396580696106,128,542265,759630,3893293
1756894104.2470315,9.054965734481812,128,687115,770860,3893325
1756894104.2480314,9.055965662002563,128,756455,772785,3893357
1756894104.2500768,9.058011054992676,128,1018705,796040,3893389
1756894104.2510767,9.059010982513428,128,1090705,764040,3893421
1756894104.2510767,9.059010982513428,128,1155745,762285,3893453
1756894104.2510767,9.059010982513428,128,1233545,764310,3893485
1756894104.2520761,9.060010433197021,128,1305555,763430,3893517
1756894104.2640765,9.07201075553894,128,1363840,764645,3893549
1756894104.2640765,9.07201075553894,128,1398520,767915,3893581
1756894104.2640765,9.07201075553894,128,1395105,767675,3893613
1756894104.2640765,9.07201075553894,128,1376075,767335,3893645
1756894104.2640765,9.07201075553894,128,1333575,766275,3893677
1756894104.2640765,9.07201075553894,128,1244090,761340,3893709
1756894104.2640765,9.07201075553894,128,1030455,726815,3893741
1756894104.2640765,9.07201075553894,128,787050,718900,3893773
1756894104.2640765,9.07201075553894,128,586635,713365,3893805
1756894104.2640765,9.07201075553894,128,268915,724535,3893837
1756894104.2640765,9.07201075553894,128,31905,726335,3893869
1756894104.2640765,9.07201075553894,128,67900,741625,3893901
1756894104.2640765,9.07201075553894,128,495705,758830,3893933
1756894104.2640765,9.07201075553894,128,611600,766850,3893965
1756894104.2640765,9.07201075553894,128,690320,772910,3893997
1756894104.2640765,9.07201075553894,128,883120,790815,3894029
1756894104.2640765,9.07201075553894,128,1085845,781050,3894061
1756894104.2640765,9.07201075553894,128,1117850,761825,3894093
1756894104.2640765,9.07201075553894,128,1192780,764960,3894125
1756894104.2640765,9.07201075553894,128,1273400,765110,3894157
1756894104.2640765,9.07201075553894,128,1337585,765120,3894189
1756894104.2640765,9.07201075553894,128,1383155,764270,3894221
1756894104.2640765,9.07201075553894,128,1399390,767220,3894253
1756894104.2640765,9.07201075553894,128,1386820,766690,3894285
1756894104.2640765,9.07201075553894,128,1353450,766200,3894317
1756894104.2640765,9.07201075553894,128,1296165,766420,3894349
1756894104.2640765,9.07201075553894,128,1144510,741930,3894381
1756894104.2640765,9.07201075553894,128,893685,717245,3894413
1756894104.2640765,9.07201075553894,128,698880,720865,3894445
1756894104.279163,9.08709716796875,128,421805,719320,3894477
1756894104.279163,9.08709716796875,128,128505,724450,3894509
1756894104.279163,9.08709716796875,128,-16480,730150,3894541
1756894104.279163,9.08709716796875,128,352025,756235,3894573
1756894104.279163,9.08709716796875,128,545395,760345,3894605
1756894104.279163,9.08709716796875,128,614280,768650,3894637
1756894104.279163,9.08709716796875,128,762065,774025,3894669
1756894104.279163,9.08709716796875,128,1025495,795945,3894701
1756894104.2801676,9.088101863861084,128,1091500,765750,3894733
1756894104.2802413,9.088175535202026,128,1157395,762360,3894765
1756894104.2802413,9.088175535202026,128,1235810,763170,3894797
1756894104.2802413,9.088175535202026,128,1307755,764810,3894829
1756894104.2802413,9.088175535202026,128,1365120,763620,3894861
1756894104.2802413,9.088175535202026,128,1399100,765700,3894893
1756894104.2802413,9.088175535202026,128,1394265,764580,3894925
1756894104.2802413,9.088175535202026,128,1373900,763805,3894957
1756894104.2802413,9.088175535202026,128,1332190,763775,3894989
1756894104.2802413,9.088175535202026,128,1238225,759560,3895021
1756894104.2802413,9.088175535202026,128,1022040,723850,3895053
1756894104.2802413,9.088175535202026,128,779830,718130,3895085
1756894104.2802413,9.088175535202026,128,575810,713045,3895117
1756894104.2802413,9.088175535202026,128,249800,721165,3895149
1756894104.2802413,9.088175535202026,128,17440,726055,3895181
1756894104.2802413,9.088175535202026,128,86875,741545,3895213
1756894104.2815666,9.089500904083252,128,500625,757110,3895245
1756894104.2815666,9.089500904083252,128,548965,757765,3895277
1756894104.2815666,9.089500904083252,128,696390,772100,3895309
1756894104.2815666,9.089500904083252,128,895080,788465,3895341
1756894104.2815666,9.089500904083252,128,1088115,777845,3895373
1756894104.2815666,9.089500904083252,128,1123030,762145,3895405
1756894104.2825716,9.090505838394165,128,1196905,762695,3895437
1756894104.2825716,9.090505838394165,128,1277320,762745,3895469
1756894104.2825716,9.090505838394165,128,1342090,764770,3895501
1756894104.2835708,9.09150505065918,128,1386715,762520,3895533
1756894104.2910776,9.099011898040771,128,1402605,765310,3895565
1756894104.2930791,9.101013422012329,128,1389335,765010,3895597
1756894104.294078,9.102012395858765,128,1354915,762475,3895629
1756894104.2960784,9.104012727737427,128,1296900,765115,3895661
1756894104.2960784,9.104012727737427,128,1139730,738275,3895693
1756894104.2960784,9.104012727737427,128,888415,716275,3895725
1756894104.2970781,9.1050124168396,128,693690,717485,3895757
1756894104.2990773,9.107011556625366,128,393575,718185,3895789
1756894104.2990773,9.107011556625366,128,108765,723660,3895821
1756894104.3000777,9.108011960983276,128,-24795,728325,3895853
1756894104.3010778,9.109012126922607,128,367890,754970,3895885
1756894104.3010778,9.109012126922607,128,504045,755535,3895917
1756894104.3020778,9.11001205444336,128,622645,767050,3895949
1756894104.3020778,9.11001205444336,128,770395,773405,3895981
1756894104.3030777,9.111011981964111,128,1033675,794085,3896013
1756894104.3030777,9.111011981964111,128,1094275,761330,3896045
1756894104.3040774,9.112011671066284,128,1162550,761755,3896077
1756894104.305078,9.113012313842773,128,1240685,761325,3896109
1756894104.305078,9.113012313842773,128,1312390,764145,3896141
1756894104.308078,9.116012334823608,128,1368425,763070,3896173
1756894104.308078,9.116012334823608,128,1400830,763275,3896205
1756894104.308078,9.116012334823608,128,1395270,766110,3896237
1756894104.308078,9.116012334823608,128,1374025,762840,3896269
1756894104.308078,9.116012334823608,128,1331715,763195,3896301
1756894104.3090794,9.117013692855835,128,1235390,758430,3896333
1756894104.3090794,9.117013692855835,128,1015190,723430,3896365
1756894104.3220782,9.130012512207031,128,777365,717810,3896397
1756894104.3250778,9.133012056350708,128,576685,712750,3896429
1756894104.3260782,9.134012460708618,128,268685,720685,3896461
1756894104.3260782,9.134012460708618,128,47780,724910,3896493
1756894104.3260782,9.134012460708618,128,129240,740290,3896525
1756894104.3260782,9.134012460708618,128,396255,754990,3896557
1756894104.3260782,9.134012460708618,128,554230,757320,3896589
1756894104.3260782,9.134012460708618,128,703020,769440,3896621
1756894104.3270774,9.135011672973633,128,907935,788425,3896653
1756894104.3270774,9.135011672973633,128,1089770,776195,3896685
1756894104.3300772,9.138011455535889,128,1125300,761955,3896717
1756894104.3300772,9.138011455535889,128,1200080,761135,3896749
1756894104.3300772,9.138011455535889,128,1280415,764055,3896781
1756894104.3300772,9.138011455535889,128,1344240,764505,3896813
1756894104.3310778,9.139012098312378,128,1388045,763160,3896845
1756894104.3310778,9.139012098312378,128,1401430,765420,3896877
1756894104.3310778,9.139012098312378,128,1387940,764060,3896909
1756894104.3310778,9.139012098312378,128,1352760,761905,3896941
1756894104.3310778,9.139012098312378,128,1292565,765370,3896973
1756894104.3310778,9.139012098312378,128,1131545,737175,3897005
1756894104.3320773,9.140011548995972,128,877680,716945,3897037
1756894104.3320773,9.140011548995972,128,685560,718330,3897069
1756894104.333078,9.141012191772461,128,408650,717990,3897101
1756894104.333078,9.141012191772461,128,123900,723445,3897133
1756894104.333078,9.141012191772461,128,-1705,729505,3897165
1756894104.333078,9.141012191772461,128,129090,742020,3897197
1756894104.333078,9.141012191772461,128,507575,754745,3897229
1756894104.333078,9.141012191772461,128,626510,767920,3897261
1756894104.333078,9.141012191772461,128,777370,774325,3897293
1756894104.3340771,9.142011404037476,128,1040545,792625,3897325
1756894104.3340771,9.142011404037476,128,1095360,762310,3897357
1756894104.3340771,9.142011404037476,128,1163795,760900,3897389
